,loss,accuracy,val_loss,val_accuracy
0,0.5038265585899353,0.7602838277816772,0.4658239185810089,0.7545771598815918
1,0.44431450963020325,0.7956207394599915,0.5246500968933105,0.7384481430053711
2,0.4223116934299469,0.808972179889679,0.5047723054885864,0.7537053227424622
3,0.4045392870903015,0.818318247795105,0.49477794766426086,0.7632955312728882
4,0.3840272128582001,0.8298259377479553,0.5171279907226562,0.7628596425056458
5,0.3718511462211609,0.8366923928260803,0.5056959390640259,0.7667829394340515
