,loss,accuracy,val_loss,val_accuracy
0,0.41759926080703735,0.8168432116508484,0.531551718711853,0.7698343396186829
1,0.32873407006263733,0.8627086877822876,0.5528503656387329,0.7637314796447754
2,0.2759850323200226,0.8861818313598633,0.741044819355011,0.7183958292007446
3,0.2253522425889969,0.9085487723350525,0.7097854018211365,0.7284219861030579
4,0.17692899703979492,0.9301908612251282,0.8850951194763184,0.7122929096221924
5,0.13619068264961243,0.9459964632987976,1.0990734100341797,0.7088055610656738
