,loss,accuracy,val_loss,val_accuracy
0,0.5408424735069275,0.7244764566421509,0.5382199287414551,0.7384481430053711
1,0.4984391927719116,0.7558078765869141,0.6056063771247864,0.6931124925613403
2,0.48578545451164246,0.7629668116569519,0.5687495470046997,0.7288578748703003
3,0.47428831458091736,0.7698078751564026,0.5680395364761353,0.7231909036636353
4,0.46447518467903137,0.7758605480194092,0.6090648174285889,0.695292055606842
5,0.4560268521308899,0.7805144786834717,0.5748709440231323,0.7240628004074097
